id,street,city,state,zipcode,country,latitude,longitude,is_location_exact
5259194,"13th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61180057,-122.3141614,t
9256702,"16th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60941768,-122.3121007,t
9240289,"22nd Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61561719,-122.3043458,t
2032805,"19th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60794615,-122.3075402,t
3751503,"East Marion Street, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61008938,-122.3136806,t
7581974,"East Terrace Street, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60409559,-122.3054089,t
6558980,"13th Ave & Marion St, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61108859,-122.3158229,f
2399736,"21st Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61057511,-122.3044013,t
8674765,"18th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.6137239,-122.3091643,f
6004165,"22nd Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.6100663,-122.3048812,t
1826155,"19th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.6064609,-122.3074784,t
4857192,"East Terrace Street, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60632184,-122.3055772,t
7748905,"East Jefferson Street, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60550178,-122.3038369,t
973859,"21st Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60767478,-122.3056185,t
6716380,"21st Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61369416,-122.3073254,t
7953211,"20th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60751122,-122.3075847,t
5241773,"13th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61243073,-122.3158974,t
3144597,"24th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61722524,-122.3026362,t
7698916,"East Union Street, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61350303,-122.3108026,t
7305969,"A 19th Ave, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61587834,-122.307739,t
5069495,"East Yesler Way, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60254407,-122.3098644,f
1817878,"18th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60260013,-122.3095147,t
4430381,"16th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.6107524,-122.312152,t
6528192,"22nd Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61396248,-122.3041849,t
3177005,"East Union Street, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61245587,-122.3148894,t
4430233,"16th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61093716,-122.3107331,t
670009,"18th Ave, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61240201,-122.3112072,f
4577542,"14th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61092049,-122.3134896,t
6764646,"17th Ave, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60820377,-122.309995,f
4256705,"East Madison Street, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61497797,-122.3092361,t
8812578,"East Alder Street, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60373015,-122.3131471,t
341454,"16th Ave, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61037712,-122.3115658,t
8195629,"18th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61280971,-122.3093698,t
2577625,"17th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61006942,-122.3077298,t
555858,"18th Ave, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61014851,-122.3092557,f
4814811,"16th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61046729,-122.3110913,t
9484823,"14th Ave, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61161948,-122.3142567,f
660603,"18th Ave, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.614168,-122.3074669,t
3940265,"18th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61422859,-122.3083819,t
7500976,"19th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60725053,-122.3081946,t
9516608,"22nd Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61197874,-122.3036215,t
9712716,"15th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61056399,-122.3129119,t
5813657,"East Spruce Street, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60419373,-122.3099201,t
8884826,"19th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60262175,-122.3085165,f
1978743,"19th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60761884,-122.3083246,t
6091789,"16th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60848068,-122.3106915,t
6165353,"16th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60951889,-122.3127036,t
1244053,"East Marion Street, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60712102,-122.3104627,t
8508223,"23rd Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61704032,-122.3028063,t
6991188,"East Marion Street, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61089433,-122.3044801,t
7344117,"East Yesler Way, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60230148,-122.3071731,t
9506766,"19th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60613645,-122.3090328,t
6451305,"E Marion St, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60959625,-122.3164374,f
7531405,"East Fir Street, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60294718,-122.3132107,t
9612147,"East Fir Street, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60216456,-122.3118822,t
666897,"18th Ave, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61137404,-122.3074812,f
4061051,"18th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61148293,-122.3097651,t
3394338,"East Marion Street, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61621959,-122.307324,t
4238106,"17th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60927076,-122.3111256,t
7350059,"19th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61155082,-122.3068164,t
5262750,"21st Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61210627,-122.3041249,t
2802844,"19th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60187188,-122.307129,t
3123632,"15th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61360689,-122.3124325,t
3024336,"13th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61237958,-122.3137424,t
8652185,"20th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60702962,-122.3069496,t
10192213,"East Barclay Court, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60663359,-122.3160647,t
3970736,"20th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61441923,-122.3067207,t
4546924,"19th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60863925,-122.3065334,t
2760901,"21st Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61340138,-122.3034553,t
3490239,"A 16th Ave, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.6041844,-122.312639,t
3416217,"18th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61250123,-122.3096554,t
5537833,"East Yesler Way, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60275515,-122.3119689,t
8372562,"Lakeside Avenue South, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.59680105,-122.2884614,t
8866960,"South Charles Street, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.596318,-122.2966468,t
3354614,"East Cherry Street, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60724932,-122.2941532,t
8953857,"32nd Avenue South, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.59620078,-122.2908042,f
7093738,"Martin Luther King Junior Way South, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.59515432,-122.2966662,t
5277900,"30th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60393134,-122.2945169,t
1171574,"29th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60781103,-122.2957674,t
1818754,"26th Avenue South, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.59266596,-122.2975618,t
74328,"S Jackson St, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.60238656,-122.295347,t
6728017,"28th Avenue South, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.59526163,-122.2972129,t
2612399,"29th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60744831,-122.2938155,t
2515795,"31st Avenue South, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.59431107,-122.2944084,t
7093910,"Martin Luther King Junior Way South, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.59537123,-122.2967295,t
4170863,"28th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60459749,-122.296725,t
7941079,"S Irving St, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.59259852,-122.2955471,f
1442973,"28th Avenue South, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.59206643,-122.2935655,t
4396961,"30th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60382449,-122.2932511,t
5859152,"South Irving Street, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.59172642,-122.2959851,t
8555794,"29th Avenue South, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.59482904,-122.295632,t
2112625,"28th Avenue South, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.59394152,-122.291088,t
8814802,"31st Ave S, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.60070745,-122.2932732,f
8273948,"Wellington Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60582903,-122.2852102,t
319768,"26th Ave S, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.5957085,-122.2975686,t
1961671,"32nd Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60639203,-122.2906124,t
3691288,"Martin Luther King Junior Way South, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.59708807,-122.2973948,t
8703557,"30th Avenue South, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.59880163,-122.2924761,t
8525338,"29th Avenue South, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.5944386,-122.2938703,t
8049470,"29th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60297419,-122.2934195,t
1455908,"27th Avenue South, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.60568442,-122.2953598,t
8525825,"29th Avenue South, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.59465847,-122.2954107,t
3463245,"34th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60778218,-122.2892843,t
4172364,"-30th. Ave., Seattle, WA, United States",Seattle,WA,,United States,47.60475367,-122.2943826,f
3728802,"36th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60688433,-122.2872419,t
6512378,"29th Avenue South, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.59254368,-122.2939382,t
785830,"33rd Ave, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.6067369,-122.2900877,t
8616606,"29th Avenue South, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.59220795,-122.2950032,t
5078244,"East Yesler Way, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60161607,-122.2943798,t
7921278,"28th Ave S, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.59788774,-122.2969628,f
8016610,"28th Avenue South, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.59481013,-122.2961645,t
4468524,"30th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60429647,-122.2943586,t
8424532,"32nd Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60437922,-122.2911153,t
6990882,"Martin Luther King Junior Way South, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.59697059,-122.2964817,t
4017140,"29th Ave S, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.59176832,-122.2943217,f
9489310,"South Charles Street, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.59390123,-122.2960535,t
8104742,"Martin Luther King Junior Way South, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.59522339,-122.2966367,t
9407255,"30th Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60256128,-122.2936553,t
6475289,"32nd Avenue South, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.59770094,-122.2919996,t
1377812,"Erie Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.6046968,-122.2854892,t
9512909,"Euclid Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60212072,-122.2901296,t
4432489,"30th Avenue South, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.59495768,-122.2951655,t
7471629,"31st Ave South, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.59176977,-122.2922878,f
8067827,"32nd Avenue South, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.59319643,-122.2924921,f
4384095,"-30th Ave., Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.60574573,-122.2928299,t
1351716,"South Weller Street, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.59523563,-122.3097246,t
8392661,"Hiawatha Place South, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.59362267,-122.3074618,t
281208,"S Charles St, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.59379732,-122.3051488,t
7859909,"South Washington Street, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.59943911,-122.3063463,t
9416373,"South Jackson Place, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.60004911,-122.309868,f
1404307,"24th Avenue South, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.59142846,-122.3017387,t
7480843,"Martin Luther King Junior Way South, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.5944964,-122.2987894,t
877203,"24th Avenue South, Seattle, WA 98144, United States",Seattle,WA,98144,United States,47.60026601,-122.2998674,t
